Location,Region,Year,Month Number,Month Name,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,2,09:00,223,301,232,7,174,22,82,e_Very_Unhealthy
"Knowledge park, Greater Noida",North,2023,3,March,6,11:30,104,100,185,8,28,30,44,c_Unhealthy_for_Sensitive_Groups
"Knowledge park, Greater Noida",North,2023,3,March,6,11:30,104,100,185,8,28,30,44,c_Unhealthy_for_Sensitive_Groups
"Knowledge park, Greater Noida",North,2023,3,March,6,11:30,104,100,185,8,28,30,44,c_Unhealthy_for_Sensitive_Groups
